Datetime,State,City,UrbanRural,Hour,DayOfWeek,Month,IsWeekend,Temperature,Electricity_Price,Hourly_Electricity_Demand
2023-07-30 20:00:00,Karnataka,Bengaluru,Urban,20,6,7,1,31.96,4.46,1433.76
2023-07-30 21:00:00,Uttar Pradesh,Noida,Urban,21,6,7,1,30.01,7.55,1370.3
2023-07-30 22:00:00,Uttar Pradesh,Noida,Urban,22,6,7,1,33.17,7.98,1444.14
2023-07-30 23:00:00,Maharashtra,Mumbai,Urban,23,6,7,1,31.27,7.06,1056.94
2023-07-31 00:00:00,Tamil Nadu,Chennai,Urban,0,0,7,0,28.65,6.9,1252.07
2023-07-31 01:00:00,Uttar Pradesh,Noida,Urban,1,0,7,0,29.98,6.68,1143.82
2023-07-31 02:00:00,Uttar Pradesh,Noida,Urban,2,0,7,0,32.65,7.75,1276.08
2023-07-31 03:00:00,Tamil Nadu,Chennai,Urban,3,0,7,0,33.58,7.6,1332.08
2023-07-31 04:00:00,Maharashtra,Pune,Urban,4,0,7,0,32.19,6.05,1206.07
2023-07-31 05:00:00,Uttar Pradesh,Lucknow,Semi-Urban,5,0,7,0,31.13,5.44,942.27
2023-07-31 06:00:00,Maharashtra,Pune,Urban,6,0,7,0,31.54,5.59,1435.91
2023-07-31 07:00:00,Karnataka,Bengaluru,Urban,7,0,7,0,31.42,5.63,1390.99
2023-07-31 08:00:00,Tamil Nadu,Chennai,Urban,8,0,7,0,29.12,4.9,1270.23
2023-07-31 09:00:00,Maharashtra,Mumbai,Urban,9,0,7,0,29.85,4.79,1261.31
2023-07-31 10:00:00,Uttar Pradesh,Lucknow,Semi-Urban,10,0,7,0,30.38,7.78,852.44
2023-07-31 11:00:00,Tamil Nadu,Chennai,Urban,11,0,7,0,29.02,5.14,1139.36
2023-07-31 12:00:00,Karnataka,Bengaluru,Urban,12,0,7,0,29.85,7.85,1116.18
2023-07-31 13:00:00,Karnataka,Bengaluru,Urban,13,0,7,0,29.63,5.62,1190.75
2023-07-31 14:00:00,Tamil Nadu,Chennai,Urban,14,0,7,0,32.32,5.08,1221.84
2023-07-31 15:00:00,Tamil Nadu,Chennai,Urban,15,0,7,0,30.77,6.84,1249.16
2023-07-31 16:00:00,Tamil Nadu,Chennai,Urban,16,0,7,0,31.53,4.53,1293.07
2023-07-31 17:00:00,Maharashtra,Mumbai,Urban,17,0,7,0,35.49,4.31,1318.28
2023-07-31 18:00:00,Delhi,New Delhi,Urban,18,0,7,0,32.74,4.01,1535.7
2023-07-31 19:00:00,Maharashtra,Pune,Urban,19,0,7,0,30.68,7.38,1492.04
2023-07-31 20:00:00,Uttar Pradesh,Noida,Urban,20,0,7,0,30.39,6.09,1533.62
2023-07-31 21:00:00,Maharashtra,Pune,Urban,21,0,7,0,32.27,6.94,1468.74
2023-07-31 22:00:00,Tamil Nadu,Chennai,Urban,22,0,7,0,32.86,5.72,1569.8
2023-07-31 23:00:00,Uttar Pradesh,Lucknow,Semi-Urban,23,0,7,0,32.03,5.15,963.54
2023-08-01 00:00:00,Delhi,New Delhi,Urban,0,1,8,0,30.03,7.14,1147.48
2023-08-01 01:00:00,Delhi,New Delhi,Urban,1,1,8,0,32.15,6.93,1198.54
2023-08-01 02:00:00,Karnataka,Bengaluru,Urban,2,1,8,0,29.19,5.52,1115.28
2023-08-01 03:00:00,Tamil Nadu,Chennai,Urban,3,1,8,0,31.91,7.99,1238.53
2023-08-01 04:00:00,Uttar Pradesh,Noida,Urban,4,1,8,0,34.42,7.09,1364.28
2023-08-01 05:00:00,Karnataka,Bengaluru,Urban,5,1,8,0,29.53,7.0,1155.78
2023-08-01 06:00:00,Tamil Nadu,Chennai,Urban,6,1,8,0,29.32,7.56,1313.88
2023-08-01 07:00:00,Karnataka,Bengaluru,Urban,7,1,8,0,29.2,4.28,1316.57
2023-08-01 08:00:00,Uttar Pradesh,Lucknow,Semi-Urban,8,1,8,0,33.28,7.29,1137.34
2023-08-01 09:00:00,Maharashtra,Pune,Urban,9,1,8,0,34.42,4.56,1523.44
2023-08-01 10:00:00,Maharashtra,Pune,Urban,10,1,8,0,31.29,4.87,1268.78
2023-08-01 11:00:00,Tamil Nadu,Chennai,Urban,11,1,8,0,28.47,5.61,1158.42
2023-08-01 12:00:00,Maharashtra,Mumbai,Urban,12,1,8,0,31.07,7.49,1193.36
2023-08-01 13:00:00,Karnataka,Bengaluru,Urban,13,1,8,0,31.84,5.56,1201.26
2023-08-01 14:00:00,Uttar Pradesh,Noida,Urban,14,1,8,0,30.99,6.9,1294.48
2023-08-01 15:00:00,Uttar Pradesh,Noida,Urban,15,1,8,0,33.9,6.43,1342.23
2023-08-01 16:00:00,Uttar Pradesh,Lucknow,Semi-Urban,16,1,8,0,33.36,4.35,903.29
2023-08-01 17:00:00,Maharashtra,Pune,Urban,17,1,8,0,32.19,4.19,1316.77
2023-08-01 18:00:00,Delhi,New Delhi,Urban,18,1,8,0,30.63,4.13,1515.51
2023-08-01 19:00:00,Uttar Pradesh,Noida,Urban,19,1,8,0,30.19,5.84,1577.66
2023-08-01 20:00:00,Karnataka,Bengaluru,Urban,20,1,8,0,27.8,4.38,1415.56
2023-08-01 21:00:00,Karnataka,Bengaluru,Urban,21,1,8,0,34.46,5.83,1624.73
2023-08-01 22:00:00,Karnataka,Bengaluru,Urban,22,1,8,0,33.07,6.73,1656.5
2023-08-01 23:00:00,Tamil Nadu,Chennai,Urban,23,1,8,0,30.8,6.15,1280.01
2023-08-02 00:00:00,Uttar Pradesh,Noida,Urban,0,2,8,0,29.03,4.02,1103.89
2023-08-02 01:00:00,Maharashtra,Mumbai,Urban,1,2,8,0,34.39,4.27,1328.41
2023-08-02 02:00:00,Tamil Nadu,Chennai,Urban,2,2,8,0,32.64,7.36,1285.91
2023-08-02 03:00:00,Delhi,New Delhi,Urban,3,2,8,0,30.45,7.88,1179.33
2023-08-02 04:00:00,Tamil Nadu,Chennai,Urban,4,2,8,0,31.78,5.58,1224.13
2023-08-02 05:00:00,Karnataka,Bengaluru,Urban,5,2,8,0,32.32,4.27,1213.84
2023-08-02 06:00:00,Tamil Nadu,Chennai,Urban,6,2,8,0,31.66,6.41,1346.98
2023-08-02 07:00:00,Delhi,New Delhi,Urban,7,2,8,0,31.68,6.43,1385.22
2023-08-02 08:00:00,Tamil Nadu,Chennai,Urban,8,2,8,0,34.14,5.72,1351.94
2023-08-02 09:00:00,Maharashtra,Mumbai,Urban,9,2,8,0,30.8,7.78,1436.87
2023-08-02 10:00:00,Uttar Pradesh,Noida,Urban,10,2,8,0,30.23,7.72,1197.4
2023-08-02 11:00:00,Tamil Nadu,Chennai,Urban,11,2,8,0,28.73,7.78,1139.48
2023-08-02 12:00:00,Tamil Nadu,Chennai,Urban,12,2,8,0,28.31,5.22,1097.0
2023-08-02 13:00:00,Karnataka,Bengaluru,Urban,13,2,8,0,30.76,6.84,1245.9
2023-08-02 14:00:00,Tamil Nadu,Chennai,Urban,14,2,8,0,27.96,4.65,1196.67
2023-08-02 15:00:00,Uttar Pradesh,Noida,Urban,15,2,8,0,33.75,6.67,1310.57
2023-08-02 16:00:00,Karnataka,Bengaluru,Urban,16,2,8,0,30.86,6.95,1173.06
2023-08-02 17:00:00,Karnataka,Bengaluru,Urban,17,2,8,0,29.2,5.6,1113.48
2023-08-02 18:00:00,Maharashtra,Pune,Urban,18,2,8,0,26.8,4.46,1388.15
2023-08-02 19:00:00,Karnataka,Bengaluru,Urban,19,2,8,0,30.26,7.74,1600.45
2023-08-02 20:00:00,Maharashtra,Pune,Urban,20,2,8,0,32.89,4.89,1627.29
2023-08-02 21:00:00,Maharashtra,Pune,Urban,21,2,8,0,35.05,4.58,1651.69
2023-08-02 22:00:00,Karnataka,Bengaluru,Urban,22,2,8,0,30.3,4.48,1466.65
2023-08-02 23:00:00,Uttar Pradesh,Noida,Urban,23,2,8,0,27.34,4.38,1041.73
2023-08-03 00:00:00,Karnataka,Bengaluru,Urban,0,3,8,0,31.55,4.2,1168.59
2023-08-03 01:00:00,Maharashtra,Pune,Urban,1,3,8,0,29.23,6.57,1180.06
2023-08-03 02:00:00,Delhi,New Delhi,Urban,2,3,8,0,29.38,7.73,1209.4
2023-08-03 03:00:00,Tamil Nadu,Chennai,Urban,3,3,8,0,34.51,5.73,1321.32
2023-08-03 04:00:00,Tamil Nadu,Chennai,Urban,4,3,8,0,29.07,6.02,1234.67
2023-08-03 05:00:00,Tamil Nadu,Chennai,Urban,5,3,8,0,32.71,4.32,1258.68
2023-08-03 06:00:00,Karnataka,Bengaluru,Urban,6,3,8,0,32.79,5.29,1425.86
2023-08-03 07:00:00,Maharashtra,Pune,Urban,7,3,8,0,29.46,7.52,1306.01
2023-08-03 08:00:00,Karnataka,Bengaluru,Urban,8,3,8,0,30.42,4.62,1372.69
2023-08-03 09:00:00,Maharashtra,Pune,Urban,9,3,8,0,28.78,5.89,1285.0
2023-08-03 10:00:00,Karnataka,Bengaluru,Urban,10,3,8,0,29.95,4.96,1195.12
2023-08-03 11:00:00,Delhi,New Delhi,Urban,11,3,8,0,32.18,7.82,1331.14
2023-08-03 12:00:00,Uttar Pradesh,Noida,Urban,12,3,8,0,30.52,6.24,1217.1
2023-08-03 13:00:00,Delhi,New Delhi,Urban,13,3,8,0,32.12,6.16,1329.42
2023-08-03 14:00:00,Delhi,New Delhi,Urban,14,3,8,0,31.47,7.79,1234.91
2023-08-03 15:00:00,Karnataka,Bengaluru,Urban,15,3,8,0,31.46,6.35,1168.79
2023-08-03 16:00:00,Tamil Nadu,Chennai,Urban,16,3,8,0,30.78,7.45,1237.3
2023-08-03 17:00:00,Tamil Nadu,Chennai,Urban,17,3,8,0,33.33,7.68,1308.54
2023-08-03 18:00:00,Karnataka,Bengaluru,Urban,18,3,8,0,29.29,4.37,1407.34
2023-08-03 19:00:00,Karnataka,Bengaluru,Urban,19,3,8,0,32.44,7.18,1512.81
2023-08-03 20:00:00,Uttar Pradesh,Noida,Urban,20,3,8,0,31.69,5.22,1580.05
2023-08-03 21:00:00,Karnataka,Bengaluru,Urban,21,3,8,0,29.92,4.56,1491.9
2023-08-03 22:00:00,Uttar Pradesh,Noida,Urban,22,3,8,0,31.25,4.27,1479.22
2023-08-03 23:00:00,Tamil Nadu,Chennai,Urban,23,3,8,0,30.95,6.17,1263.08
2023-08-04 00:00:00,Maharashtra,Mumbai,Urban,0,4,8,0,28.48,6.98,1134.9
2023-08-04 01:00:00,Karnataka,Bengaluru,Urban,1,4,8,0,33.38,5.67,1370.99
2023-08-04 02:00:00,Delhi,New Delhi,Urban,2,4,8,0,30.43,4.4,1206.92
2023-08-04 03:00:00,Maharashtra,Pune,Urban,3,4,8,0,30.51,4.44,1268.18
2023-08-04 04:00:00,Uttar Pradesh,Noida,Urban,4,4,8,0,31.86,5.76,1122.85
2023-08-04 05:00:00,Tamil Nadu,Chennai,Urban,5,4,8,0,32.35,4.64,1295.05
2023-08-04 06:00:00,Tamil Nadu,Chennai,Urban,6,4,8,0,29.5,6.32,1258.47
2023-08-04 07:00:00,Maharashtra,Mumbai,Urban,7,4,8,0,30.04,4.26,1295.84
2023-08-04 08:00:00,Uttar Pradesh,Noida,Urban,8,4,8,0,30.13,6.62,1316.12
2023-08-04 09:00:00,Karnataka,Bengaluru,Urban,9,4,8,0,30.29,7.39,1359.32
2023-08-04 10:00:00,Uttar Pradesh,Lucknow,Semi-Urban,10,4,8,0,29.18,5.56,804.11
2023-08-04 11:00:00,Maharashtra,Pune,Urban,11,4,8,0,30.91,5.53,1159.15
2023-08-04 12:00:00,Maharashtra,Mumbai,Urban,12,4,8,0,30.89,7.27,1198.2
2023-08-04 13:00:00,Uttar Pradesh,Noida,Urban,13,4,8,0,32.2,7.87,1251.58
2023-08-04 14:00:00,Maharashtra,Pune,Urban,14,4,8,0,32.22,4.72,1314.96
2023-08-04 15:00:00,Karnataka,Bengaluru,Urban,15,4,8,0,30.47,4.67,1064.99
2023-08-04 16:00:00,Maharashtra,Pune,Urban,16,4,8,0,37.23,7.28,1485.86
2023-08-04 17:00:00,Maharashtra,Mumbai,Urban,17,4,8,0,32.41,7.69,1335.44
2023-08-04 18:00:00,Uttar Pradesh,Lucknow,Semi-Urban,18,4,8,0,31.22,6.98,1224.46
2023-08-04 19:00:00,Maharashtra,Pune,Urban,19,4,8,0,34.44,7.42,1667.2
2023-08-04 20:00:00,Uttar Pradesh,Lucknow,Semi-Urban,20,4,8,0,36.69,5.66,1390.91
2023-08-04 21:00:00,Delhi,New Delhi,Urban,21,4,8,0,30.9,4.75,1479.97
2023-08-04 22:00:00,Karnataka,Bengaluru,Urban,22,4,8,0,30.05,5.27,1512.37
2023-08-04 23:00:00,Uttar Pradesh,Lucknow,Semi-Urban,23,4,8,0,32.65,7.99,1035.19
2023-08-05 00:00:00,Karnataka,Bengaluru,Urban,0,5,8,1,30.74,6.7,1021.89
2023-08-05 01:00:00,Uttar Pradesh,Noida,Urban,1,5,8,1,30.06,6.61,1022.72
2023-08-05 02:00:00,Delhi,New Delhi,Urban,2,5,8,1,27.82,4.41,881.15
2023-08-05 03:00:00,Uttar Pradesh,Lucknow,Semi-Urban,3,5,8,1,32.25,4.41,873.48
2023-08-05 04:00:00,Uttar Pradesh,Noida,Urban,4,5,8,1,27.6,5.74,931.15
2023-08-05 05:00:00,Maharashtra,Pune,Urban,5,5,8,1,33.62,7.57,1092.03
2023-08-05 06:00:00,Maharashtra,Pune,Urban,6,5,8,1,29.45,6.16,1181.06
2023-08-05 07:00:00,Tamil Nadu,Chennai,Urban,7,5,8,1,29.46,7.54,1233.54
2023-08-05 08:00:00,Karnataka,Bengaluru,Urban,8,5,8,1,27.2,7.78,969.57
2023-08-05 09:00:00,Uttar Pradesh,Lucknow,Semi-Urban,9,5,8,1,31.18,6.14,840.11
2023-08-05 10:00:00,Maharashtra,Pune,Urban,10,5,8,1,32.1,4.66,1117.58
2023-08-05 11:00:00,Delhi,New Delhi,Urban,11,5,8,1,33.55,7.28,1189.01
2023-08-05 12:00:00,Delhi,New Delhi,Urban,12,5,8,1,31.57,4.86,1083.06
2023-08-05 13:00:00,Maharashtra,Pune,Urban,13,5,8,1,33.67,5.91,1165.57
2023-08-05 14:00:00,Tamil Nadu,Chennai,Urban,14,5,8,1,32.75,4.27,1162.96
2023-08-05 15:00:00,Maharashtra,Mumbai,Urban,15,5,8,1,30.86,4.27,1148.9
2023-08-05 16:00:00,Maharashtra,Mumbai,Urban,16,5,8,1,30.35,7.66,1078.04
2023-08-05 17:00:00,Karnataka,Bengaluru,Urban,17,5,8,1,36.28,4.96,1262.59
2023-08-05 18:00:00,Maharashtra,Mumbai,Urban,18,5,8,1,30.87,7.43,1407.41
2023-08-05 19:00:00,Delhi,New Delhi,Urban,19,5,8,1,32.11,6.62,1510.05
2023-08-05 20:00:00,Tamil Nadu,Chennai,Urban,20,5,8,1,31.75,4.28,1382.36
2023-08-05 21:00:00,Tamil Nadu,Chennai,Urban,21,5,8,1,29.46,7.98,1272.91
2023-08-05 22:00:00,Delhi,New Delhi,Urban,22,5,8,1,29.84,7.93,1352.36
2023-08-05 23:00:00,Delhi,New Delhi,Urban,23,5,8,1,30.73,6.41,1081.64
2023-08-06 00:00:00,Karnataka,Bengaluru,Urban,0,6,8,1,31.93,7.93,1101.08
2023-08-06 01:00:00,Delhi,New Delhi,Urban,1,6,8,1,31.31,7.85,1041.79
2023-08-06 02:00:00,Tamil Nadu,Chennai,Urban,2,6,8,1,30.09,6.63,1007.21
2023-08-06 03:00:00,Delhi,New Delhi,Urban,3,6,8,1,29.98,5.49,959.12
2023-08-06 04:00:00,Tamil Nadu,Chennai,Urban,4,6,8,1,30.34,7.66,1093.99
2023-08-06 05:00:00,Karnataka,Bengaluru,Urban,5,6,8,1,31.62,5.3,1155.51
2023-08-06 06:00:00,Karnataka,Bengaluru,Urban,6,6,8,1,32.57,7.75,1182.62
2023-08-06 07:00:00,Karnataka,Bengaluru,Urban,7,6,8,1,30.92,7.75,1231.66
2023-08-06 08:00:00,Karnataka,Bengaluru,Urban,8,6,8,1,29.29,7.54,1106.97
2023-08-06 09:00:00,Delhi,New Delhi,Urban,9,6,8,1,29.16,7.97,1152.64
2023-08-06 10:00:00,Delhi,New Delhi,Urban,10,6,8,1,31.89,6.53,1016.58
2023-08-06 11:00:00,Delhi,New Delhi,Urban,11,6,8,1,36.82,5.66,1304.6
2023-08-06 12:00:00,Maharashtra,Pune,Urban,12,6,8,1,28.89,7.2,950.35
2023-08-06 13:00:00,Tamil Nadu,Chennai,Urban,13,6,8,1,29.81,6.16,966.14
2023-08-06 14:00:00,Karnataka,Bengaluru,Urban,14,6,8,1,32.31,4.58,1090.99
2023-08-06 15:00:00,Tamil Nadu,Chennai,Urban,15,6,8,1,34.13,5.07,1128.69
2023-08-06 16:00:00,Delhi,New Delhi,Urban,16,6,8,1,30.31,6.58,1038.31
2023-08-06 17:00:00,Karnataka,Bengaluru,Urban,17,6,8,1,30.43,6.94,945.12
2023-08-06 18:00:00,Uttar Pradesh,Lucknow,Semi-Urban,18,6,8,1,29.8,7.56,989.09
2023-08-06 19:00:00,Delhi,New Delhi,Urban,19,6,8,1,30.71,7.74,1406.17
2023-08-06 20:00:00,Tamil Nadu,Chennai,Urban,20,6,8,1,33.67,6.81,1402.55
2023-08-06 21:00:00,Maharashtra,Pune,Urban,21,6,8,1,35.26,6.16,1476.71
2023-08-06 22:00:00,Delhi,New Delhi,Urban,22,6,8,1,31.21,4.08,1397.77
2023-08-06 23:00:00,Maharashtra,Mumbai,Urban,23,6,8,1,31.71,7.78,1107.64
2023-08-07 00:00:00,Tamil Nadu,Chennai,Urban,0,0,8,0,30.7,4.09,1148.12
2023-08-07 01:00:00,Uttar Pradesh,Noida,Urban,1,0,8,0,31.88,4.65,1252.46
2023-08-07 02:00:00,Uttar Pradesh,Noida,Urban,2,0,8,0,35.63,6.06,1322.91
2023-08-07 03:00:00,Delhi,New Delhi,Urban,3,0,8,0,29.79,7.17,1106.76
2023-08-07 04:00:00,Delhi,New Delhi,Urban,4,0,8,0,32.6,6.83,1264.82
2023-08-07 05:00:00,Uttar Pradesh,Lucknow,Semi-Urban,5,0,8,0,27.86,4.06,809.89
2023-08-07 06:00:00,Karnataka,Bengaluru,Urban,6,0,8,0,33.73,4.93,1426.43
2023-08-07 07:00:00,Tamil Nadu,Chennai,Urban,7,0,8,0,27.62,5.91,1217.88
2023-08-07 08:00:00,Tamil Nadu,Chennai,Urban,8,0,8,0,28.75,5.11,1252.05
2023-08-07 09:00:00,Karnataka,Bengaluru,Urban,9,0,8,0,26.01,5.58,1197.33
2023-08-07 10:00:00,Uttar Pradesh,Lucknow,Semi-Urban,10,0,8,0,26.75,6.5,764.83
2023-08-07 11:00:00,Delhi,New Delhi,Urban,11,0,8,0,30.84,7.11,1306.13
2023-08-07 12:00:00,Delhi,New Delhi,Urban,12,0,8,0,30.67,7.44,1214.39
2023-08-07 13:00:00,Karnataka,Bengaluru,Urban,13,0,8,0,28.7,6.85,1129.74
2023-08-07 14:00:00,Uttar Pradesh,Lucknow,Semi-Urban,14,0,8,0,30.87,5.07,936.49
2023-08-07 15:00:00,Karnataka,Bengaluru,Urban,15,0,8,0,30.42,7.97,1121.6
2023-08-07 16:00:00,Karnataka,Bengaluru,Urban,16,0,8,0,28.73,4.78,1123.74
2023-08-07 17:00:00,Uttar Pradesh,Noida,Urban,17,0,8,0,28.83,5.03,1163.53
2023-08-07 18:00:00,Karnataka,Bengaluru,Urban,18,0,8,0,30.64,4.79,1453.47
2023-08-07 19:00:00,Karnataka,Bengaluru,Urban,19,0,8,0,30.38,5.52,1528.15
2023-08-07 20:00:00,Delhi,New Delhi,Urban,20,0,8,0,32.47,7.82,1598.15
2023-08-07 21:00:00,Uttar Pradesh,Lucknow,Semi-Urban,21,0,8,0,33.44,6.03,1282.79
2023-08-07 22:00:00,Maharashtra,Mumbai,Urban,22,0,8,0,28.97,4.58,1407.86
2023-08-07 23:00:00,Karnataka,Bengaluru,Urban,23,0,8,0,30.51,6.12,1226.95
2023-08-08 00:00:00,Delhi,New Delhi,Urban,0,1,8,0,33.3,4.73,1310.24
2023-08-08 01:00:00,Karnataka,Bengaluru,Urban,1,1,8,0,31.45,6.01,1208.09
2023-08-08 02:00:00,Tamil Nadu,Chennai,Urban,2,1,8,0,27.52,6.29,952.63
2023-08-08 03:00:00,Maharashtra,Mumbai,Urban,3,1,8,0,32.55,7.44,1215.14
2023-08-08 04:00:00,Maharashtra,Pune,Urban,4,1,8,0,30.29,4.79,1231.75
2023-08-08 05:00:00,Uttar Pradesh,Noida,Urban,5,1,8,0,33.89,4.95,1260.62
2023-08-08 06:00:00,Karnataka,Bengaluru,Urban,6,1,8,0,34.2,4.41,1502.57
2023-08-08 07:00:00,Karnataka,Bengaluru,Urban,7,1,8,0,28.83,7.34,1327.72
2023-08-08 08:00:00,Karnataka,Bengaluru,Urban,8,1,8,0,29.85,4.63,1424.21
2023-08-08 09:00:00,Uttar Pradesh,Lucknow,Semi-Urban,9,1,8,0,30.03,4.83,987.62
2023-08-08 10:00:00,Uttar Pradesh,Noida,Urban,10,1,8,0,32.17,7.84,1255.17
2023-08-08 11:00:00,Karnataka,Bengaluru,Urban,11,1,8,0,32.2,5.23,1321.83
2023-08-08 12:00:00,Delhi,New Delhi,Urban,12,1,8,0,30.72,6.14,1166.22
2023-08-08 13:00:00,Delhi,New Delhi,Urban,13,1,8,0,30.22,5.53,1204.86
2023-08-08 14:00:00,Tamil Nadu,Chennai,Urban,14,1,8,0,29.31,6.36,1217.75
2023-08-08 15:00:00,Karnataka,Bengaluru,Urban,15,1,8,0,29.44,4.27,1211.91
2023-08-08 16:00:00,Tamil Nadu,Chennai,Urban,16,1,8,0,30.04,6.99,1241.66
2023-08-08 17:00:00,Uttar Pradesh,Lucknow,Semi-Urban,17,1,8,0,32.39,7.04,1020.03
2023-08-08 18:00:00,Uttar Pradesh,Lucknow,Semi-Urban,18,1,8,0,29.57,5.84,1159.08
2023-08-08 19:00:00,Karnataka,Bengaluru,Urban,19,1,8,0,29.19,5.06,1491.09
2023-08-08 20:00:00,Karnataka,Bengaluru,Urban,20,1,8,0,32.89,5.68,1608.3
2023-08-08 21:00:00,Karnataka,Bengaluru,Urban,21,1,8,0,32.25,4.78,1518.16
2023-08-08 22:00:00,Tamil Nadu,Chennai,Urban,22,1,8,0,30.01,6.37,1528.55
2023-08-08 23:00:00,Delhi,New Delhi,Urban,23,1,8,0,28.54,4.74,1108.98
2023-08-09 00:00:00,Maharashtra,Mumbai,Urban,0,2,8,0,29.91,6.31,1187.96
2023-08-09 01:00:00,Delhi,New Delhi,Urban,1,2,8,0,32.71,4.71,1341.56
2023-08-09 02:00:00,Maharashtra,Mumbai,Urban,2,2,8,0,29.5,5.69,1142.01
2023-08-09 03:00:00,Karnataka,Bengaluru,Urban,3,2,8,0,34.7,4.27,1323.71
2023-08-09 04:00:00,Uttar Pradesh,Lucknow,Semi-Urban,4,2,8,0,30.14,4.79,821.94
2023-08-09 05:00:00,Maharashtra,Mumbai,Urban,5,2,8,0,29.9,5.1,1173.57
2023-08-09 06:00:00,Karnataka,Bengaluru,Urban,6,2,8,0,30.34,4.5,1381.96
2023-08-09 07:00:00,Delhi,New Delhi,Urban,7,2,8,0,30.7,6.23,1443.24
2023-08-09 08:00:00,Maharashtra,Mumbai,Urban,8,2,8,0,30.41,7.57,1371.98
2023-08-09 09:00:00,Uttar Pradesh,Noida,Urban,9,2,8,0,30.66,4.55,1333.49
2023-08-09 10:00:00,Karnataka,Bengaluru,Urban,10,2,8,0,31.47,4.69,1209.59
2023-08-09 11:00:00,Uttar Pradesh,Lucknow,Semi-Urban,11,2,8,0,28.56,4.71,789.2
2023-08-09 12:00:00,Delhi,New Delhi,Urban,12,2,8,0,27.99,6.85,1124.39
2023-08-09 13:00:00,Uttar Pradesh,Noida,Urban,13,2,8,0,30.88,7.56,1197.09
2023-08-09 14:00:00,Maharashtra,Pune,Urban,14,2,8,0,28.49,4.97,1088.16
2023-08-09 15:00:00,Maharashtra,Mumbai,Urban,15,2,8,0,30.89,7.13,1209.94
2023-08-09 16:00:00,Maharashtra,Mumbai,Urban,16,2,8,0,30.65,5.02,1297.54
2023-08-09 17:00:00,Uttar Pradesh,Noida,Urban,17,2,8,0,30.61,4.18,1181.45
2023-08-09 18:00:00,Tamil Nadu,Chennai,Urban,18,2,8,0,31.53,6.63,1573.26
2023-08-09 19:00:00,Delhi,New Delhi,Urban,19,2,8,0,27.11,5.78,1328.89
2023-08-09 20:00:00,Uttar Pradesh,Lucknow,Semi-Urban,20,2,8,0,33.8,7.14,1350.64
2023-08-09 21:00:00,Delhi,New Delhi,Urban,21,2,8,0,30.23,4.84,1411.58
2023-08-09 22:00:00,Delhi,New Delhi,Urban,22,2,8,0,30.51,6.07,1562.88
2023-08-09 23:00:00,Tamil Nadu,Chennai,Urban,23,2,8,0,27.36,6.63,1102.08
2023-08-10 00:00:00,Delhi,New Delhi,Urban,0,3,8,0,29.89,7.95,1222.5
2023-08-10 01:00:00,Karnataka,Bengaluru,Urban,1,3,8,0,31.12,7.56,1217.12
2023-08-10 02:00:00,Delhi,New Delhi,Urban,2,3,8,0,29.92,6.44,1173.53
2023-08-10 03:00:00,Karnataka,Bengaluru,Urban,3,3,8,0,28.39,4.83,1070.48
2023-08-10 04:00:00,Uttar Pradesh,Lucknow,Semi-Urban,4,3,8,0,27.12,4.93,722.51
2023-08-10 05:00:00,Maharashtra,Pune,Urban,5,3,8,0,30.32,4.22,1288.52
2023-08-10 06:00:00,Uttar Pradesh,Lucknow,Semi-Urban,6,3,8,0,30.9,6.45,1078.68
2023-08-10 07:00:00,Uttar Pradesh,Lucknow,Semi-Urban,7,3,8,0,34.44,6.35,1157.25
2023-08-10 08:00:00,Tamil Nadu,Chennai,Urban,8,3,8,0,28.84,7.2,1254.12
2023-08-10 09:00:00,Delhi,New Delhi,Urban,9,3,8,0,29.62,5.68,1285.18
2023-08-10 10:00:00,Maharashtra,Pune,Urban,10,3,8,0,28.28,6.14,1205.45
2023-08-10 11:00:00,Delhi,New Delhi,Urban,11,3,8,0,32.26,5.58,1205.23
2023-08-10 12:00:00,Uttar Pradesh,Lucknow,Semi-Urban,12,3,8,0,30.4,5.68,880.27
2023-08-10 13:00:00,Maharashtra,Pune,Urban,13,3,8,0,29.78,4.23,1183.51
2023-08-10 14:00:00,Tamil Nadu,Chennai,Urban,14,3,8,0,29.57,7.43,1132.47
2023-08-10 15:00:00,Uttar Pradesh,Noida,Urban,15,3,8,0,31.5,6.44,1205.33
2023-08-10 16:00:00,Tamil Nadu,Chennai,Urban,16,3,8,0,27.66,4.64,1075.94
2023-08-10 17:00:00,Uttar Pradesh,Lucknow,Semi-Urban,17,3,8,0,29.59,4.61,866.43
2023-08-10 18:00:00,Karnataka,Bengaluru,Urban,18,3,8,0,32.59,5.52,1547.35
2023-08-10 19:00:00,Karnataka,Bengaluru,Urban,19,3,8,0,32.98,5.64,1596.77
2023-08-10 20:00:00,Maharashtra,Pune,Urban,20,3,8,0,30.22,7.77,1443.97
2023-08-10 21:00:00,Uttar Pradesh,Noida,Urban,21,3,8,0,29.6,7.14,1543.43
2023-08-10 22:00:00,Delhi,New Delhi,Urban,22,3,8,0,29.65,4.7,1478.05
2023-08-10 23:00:00,Delhi,New Delhi,Urban,23,3,8,0,31.76,4.26,1189.06
2023-08-11 00:00:00,Delhi,New Delhi,Urban,0,4,8,0,31.53,4.44,1230.73
2023-08-11 01:00:00,Uttar Pradesh,Noida,Urban,1,4,8,0,29.36,6.87,1212.43
2023-08-11 02:00:00,Karnataka,Bengaluru,Urban,2,4,8,0,31.47,6.61,1248.18
